in_users?,in_wpm?,id_user,font,id_passage,font fam,score,pass fam,pass int
1,2,455,arial,28,3,1,3,4
1,2,456,arial,26,2,1,1,3
1,2,457,arial,26,3,1,2,2
1,2,457,arial,28,3,1,2,2
1,2,461,arial,20,2,1,2,3
1,2,461,arial,26,2,1,1,1
1,2,462,arial,19,3,1,1,2
1,1,462,arial,22,3,1,3,4
1,2,463,arial,21,3,1,5,5
1,2,463,arial,28,3,1,5,5
0,2,465,arial,24,3,0.5,2,1
0,0,465,arial,28,3,1,1,1
0,0,468,arial,21,3,0.5,3,3
0,0,468,arial,22,3,0,4,4
1,0,470,arial,19,3,0.5,1,2
1,2,471,arial,22,3,1,3,4
1,2,471,arial,25,3,1,3,4
1,2,472,arial,21,2,1,2,2
1,2,472,arial,24,2,1,1,4
0,2,473,arial,26,3,0.5,1,2
1,0,484,arial,23,2,1,1,1
1,2,484,arial,28,2,1,1,1
0,2,485,arial,23,3,1,5,5
0,0,485,arial,24,3,1,5,5
1,0,490,arial,26,2,1,1,3
1,2,490,arial,27,2,1,1,3
1,2,500,arial,19,3,1,1,2
1,2,500,arial,24,3,1,1,1
1,2,510,arial,20,2,1,4,3
1,2,510,arial,28,2,1,1,1
1,2,516,arial,20,2,1,2,3
1,2,516,arial,23,2,1,2,1
1,2,518,arial,21,3,1,1,3
1,2,518,arial,28,3,1,1,4
1,2,551,arial,22,2,1,2,2
1,2,551,arial,28,2,1,1,2
1,2,552,arial,19,3,1,1,2
1,2,552,arial,28,3,1,1,1
1,2,582,arial,26,3,0.5,3,2
1,1,582,arial,27,3,0.5,2,2
1,1,583,arial,22,3,1,1,3
1,2,583,arial,27,3,1,1,4
1,2,597,arial,20,2,1,4,5
1,2,597,arial,21,2,1,1,3
1,2,619,arial,22,3,1,2,3
1,2,619,arial,24,3,0.5,1,2
0,2,627,arial,23,3,0,1,1
0,0,627,arial,25,3,1,1,3
1,0,644,arial,21,2,1,1,2
1,2,644,arial,22,2,1,3,4
1,2,657,arial,19,3,1,2,1
1,2,657,arial,20,3,1,2,2
1,2,662,arial,21,2,1,2,3
1,2,662,arial,27,2,1,1,2
1,2,669,arial,21,2,1,1,4
1,2,669,arial,27,2,0.5,1,2
0,2,694,arial,20,3,1,4,3
0,0,694,arial,23,3,1,2,4
1,0,706,arial,21,3,0.5,2,2
1,2,706,arial,23,3,1,1,2
